seed,rotation,criterion,rank_one_energy,lrv50,lrv_max,nsv_vector,nsv_sum,nsv_max,nsv_minmax
21005,3,C1,0.005733321356082843,0.29935221438412823,0.7295429303170974,0.10833229825715453,0.05063299765506535,0.15267874256416408,0.21282400410069618
21005,3,C2,0.0017022580360587236,0.1284279433278025,0.30812218008030023,0.0539550803325853,0.025371002966098184,0.13159193803978594,0.08946008232466365
21005,3,C3,0.0024744100751903364,0.2020258954857626,0.6798692164222909,0.06636002798781993,0.035001369424356735,0.09733183070658022,0.09733183070658022
21005,3,C4,0.0043402318437204546,0.1268413238601375,0.28174681446483785,0.08269010106143433,0.03657250747813002,0.15499202217933222,0.19444932313903873
21005,3,C5,0.001992339556801337,0.08930518152339564,0.17846043140497647,0.06477808252689947,0.03148907151423691,0.12013274245982972,0.12013274245982972
21005,3,C6,0.010632871746902972,0.220259225576234,0.5483129769833558,0.1332690958601741,0.05753545196316829,0.23827752807693314,0.397803561739638
21005,3,C7,0.003932716047527096,0.12540537773648958,0.32439514808981595,0.07946101150901098,0.03701730385348885,0.12826187658825972,0.1805428764885677
21005,4,C1,0.004987946492250317,0.2520114853322613,0.7328774290821191,0.10661083610412359,0.05063299765652815,0.14966149607766804,0.20094171948188294
21005,4,C2,0.0019681860369678006,0.08193014881131432,0.21012525963926962,0.0569069911974205,0.025371002965950133,0.1289038502611299,0.18256534605044117
21005,4,C3,0.0024692294945534154,0.23524463976256837,0.32259596822075487,0.06728210885669592,0.038463979016291956,0.10666539982975308,0.10666539982975308
21005,4,C4,0.004373422164144158,0.14405516249754247,0.3207206812080154,0.08159773769462411,0.03657250747799063,0.13543833315475393,0.1714964993884182
21005,4,C5,0.001118003637199494,0.07571533347135798,0.22409447146052516,0.04676447695927615,0.02327537466081451,0.0919742918258139,0.0919742918258139
21005,4,C6,0.010519230658182055,0.1849978313595632,0.4116238649719298,0.1330336287784764,0.057535451963219054,0.2581570821312964,0.3865474465319365
21005,4,C7,0.003731421370208765,0.12051034205444833,0.33837736081204745,0.07903558727665384,0.037017303853711665,0.1368273623979652,0.1840872043271346
21005,5,C1,0.004304782220691972,0.20258091241228643,0.40440265017243493,0.10208793601734735,0.05063299765731629,0.14535008707734032,0.14831963248862085
21005,5,C2,0.0020632393299567786,0.08391949150612929,0.14057906989458652,0.05740695056876274,0.025371002965832154,0.11600126303587087,0.16217802924710936
21005,5,C3,0.0036426203734943874,0.15132587655365226,0.21177415044972464,0.07644135242041503,0.03954358339603533,0.12827607912061084,0.12827607912061084
21005,5,C4,0.004364398264307234,0.13319052891222596,0.5537246394334226,0.08256736803767825,0.03657250747809584,0.14162672242345586,0.23567258707196506
21005,5,C5,0.001434580604859459,0.08623041842216025,0.30156098082407534,0.05613136001047176,0.028481412381760725,0.11064747279346854,0.11064747279346854
21005,5,C6,0.010908293775830136,0.1672221113712886,0.3740206270514361,0.13372910750892228,0.05753545196303505,0.27442501777243217,0.4238684776016948
21005,5,C7,0.0037840370129993417,0.15734984710086408,0.3488987977841022,0.07554168699043115,0.037017303853133954,0.13512987411367505,0.1482479881981917
